transaction_id,final_amount
d29c7b95-7552-4f18-9c8b-7b05a823b1e4,75.5
d29d612e-6588-4b65-8be0-c9c53aaf9fe0,81.0
d29e5cca-82f5-43d5-8e95-4c73aef79bf5,75.5
d2a0bb02-61fd-470d-a390-c0cdbcbe1a86,75.0
d2a0e501-efcf-4b30-b8f0-a5a4d8110905,75.0
d2a27516-1b5c-4f94-9563-9b1a12c4ebaa,79.5
d2a47871-072c-4bcc-a2ba-d0d4957d5b08,84.0
d2a628b8-e4b2-4c49-a761-303913a5c3f8,85.5
d2a6cbf4-2cdb-4632-b71a-f727a0f4f44e,76.5
d2ae1921-4386-4f56-bb3c-2ee6869fb60b,84.0
d2b17752-126e-4cea-b02a-fe8f5f74fb3b,75.0
d2b3cbfd-2097-429c-b370-d793d2eddc29,84.0
d2bf6286-f9a6-4ee8-a8a1-19dfb3622c1a,78.0
d2c2521c-e19c-4b1e-ba02-41a409755828,81.0
d2c7ab21-f2f0-4889-afee-e3ad4800983d,76.5
d2c7dfd1-6c5a-443a-bf4b-e661a27a33a3,81.0
d2c816f5-f4fe-4dfa-956f-cf93b13789c4,76.0
d2cd2c29-463c-422c-8889-3474f8c5f624,84.0
d2cd3b1b-6fc9-4a96-a7ea-9033c2a97bc0,85.5
d2cfafe5-8c45-47b4-a599-a9d7b1215e0a,78.0
d2d01c10-446b-4904-810f-bd02826dc3ea,78.0
d2d041be-9309-4089-b2ae-3659bf521be4,81.0
d2d34156-5310-40da-a29f-5f581ba541e3,75.0
d2d517c9-0e49-4e01-9c8b-755b13fc8f50,76.0
d2d6cbbe-37da-4d2c-8cc6-e925c6237abc,76.5
d2d98e47-da85-4a47-b6fb-5fd5d42e62e1,76.0
d2dbb414-d390-4cdd-87f7-f945b90f631f,76.5
d2dc4cf1-d6ee-401e-98e8-b2a9139352eb,76.5
d2dd3917-6d49-4ec4-b151-d717e0ba6f0b,76.5
d2dd6483-b0d8-4511-9dce-65de667fa237,75.0
d2decd3c-4ea3-47e6-b193-1d7949f44c14,75.0
d2e0d579-5b3c-43d4-90d9-1e2d81997c4a,77.5
d2e7318b-b073-4307-a9bb-a3b590dc2ba2,79.0
d2ea300c-5c68-4326-962c-fb753bc2f9db,75.5
d2ed6232-9b69-4306-801c-130b5db53e03,78.0
d2f1f6ad-73b6-4d32-be8e-9167c70d04ee,88.5
d2f220a3-6277-46a3-8ae1-dc763f4a8918,75.0
d2f24cf0-70a1-4bc9-a361-cafa10c197f8,76.5
d2f3ccff-4d61-40d0-80c6-33b58e389a29,75.0
d2fa37c4-d5af-4384-a9d0-f0b7c133feea,75.0
d2fd36ef-6462-47bd-9c20-32cd58fa48cd,84.0
d2fdc281-d22d-4168-a7ee-328b386a15c4,82.5
d2febcbd-a03e-43ef-b803-4b31bdc8344a,81.0
d3068816-5c37-48f6-bc42-734816768b5c,76.5
d3097966-a30b-4717-ab37-404b66e62a0c,76.0
d30affc9-b5c8-4e10-b2ee-70d0d55d76b3,76.5
d30fc102-c828-4cd1-bd07-dc7c94d3e46d,81.0
d3149dda-ca19-4028-952a-916f92608faf,78.0
d316dc6d-81c8-43dc-bdef-1651272e455f,78.0
d31a0510-2d46-437f-815f-acd127ba0e84,85.5
d31c4c4d-a600-409a-bc11-3c99cb81ab2a,75.5
d31c6fda-cc3f-438d-b52a-f956322f0f3d,76.5
d31eb727-533f-412b-8362-8b2303e2a94f,76.5
d3273169-734e-4bf9-a223-be402a9073e3,77.0
d32a26a7-51ac-4602-9a79-34831a238b41,78.0
d32aca1e-bf3f-49ab-9bf2-f1c53803e92b,78.0
d32b12a7-7065-47ca-8ea4-cdd2d5b2391a,76.5
d32ce6f1-a341-4bc0-902b-2a1563a1b490,75.0
d32d3601-7f66-414c-b2c7-8cf13e581867,78.0
d32ec537-7ba3-4120-b991-16da8b7b3e77,76.5
d331eb70-397c-4790-b947-2bdcd97e4c27,76.5
d332aa5d-4563-411b-aa8d-75c232b5654f,76.5
d334abd8-e884-420a-831b-c150a77d2eff,75.0
d33adf82-3386-4b6e-9f02-d393b3d81114,77.55
d340ab07-37a5-4a35-8ea8-8485e3171e22,84.0
d340b069-0330-410b-a155-93121d12291d,75.0
d34591c3-0c21-4299-93be-272295090809,84.0
d34a090c-d922-49f9-8034-1878a60df478,75.5
d34e852d-bff2-486b-8d8a-7c705447cf68,78.12
d34f4306-1925-4816-bbdb-88e2c59984e0,75.0
d350a3a5-df5f-47eb-97c6-dec746b7ec1e,79.5
d351b816-d218-4b7f-bf2e-0c4852b01175,84.0
d354d44e-5f83-40d8-9921-8178b5fa1076,75.0
d356681b-f958-42fd-a0b9-1f4ecf1a88a2,75.0
d35ce4e4-9b88-408b-bc8d-dd1d51ad0a45,76.5
d361d0ca-16a3-4efd-a5ca-c1f6dea262c2,76.5
d3634ca2-c940-41d2-adc9-56691a72ba6f,78.0
d3661613-c345-47fe-a163-5be022a2ced9,88.5
d366c528-6144-42e2-ae31-97abf558ed72,87.0
d36fbf72-1c97-40c6-8cb8-6e6409b50875,75.0
d36ff700-32b4-4510-845d-36e1d7b04677,81.0
d371a44a-fe04-4843-a1ab-02899b43bb32,76.5
d3749a14-83c1-47ef-a763-b06d2ad7262a,78.0
d3767bad-a603-483c-b951-c5230688a358,76.0
d37682b3-520f-49f4-a9d5-fa44eb049b4c,78.0
d3774e02-54eb-4394-821c-88b5260fe19d,75.0
d377a6eb-e7ef-4b48-87f6-dd77313ea2c6,76.5
d37d1627-1f0d-41d8-ad6b-94600e01be4f,82.5
d3809b7e-272c-4631-beca-06de72ee80b1,78.0
d381a5c9-1b14-4b4b-aeef-02c8c8472ddf,79.5
d3837e09-3e7f-43d9-82db-3578f2d6bc80,88.5
d3839762-8803-4a48-9b95-61f181e06884,82.5
d3867fa4-2fb3-4858-a578-430bdbfa1022,76.5
d387c9e2-0297-4ea5-a76a-9c68cae2bc24,75.0
d387fc96-6c62-4921-843b-e3347f4ae1bf,78.0
d38828ab-dadf-45f4-b60b-d3cb3f30fe74,76.0
d388370f-7591-448f-bfce-4579fbdd80ba,79.5
d38cb929-95e9-4101-99ae-c711e4b64de2,75.0
d38d4daa-9456-44db-b240-929d491ceacb,78.0
d393d37b-7500-4a9d-8e6a-10829fbe3562,76.5
d3946d0d-43c0-4a53-8fac-1e561364d982,81.0
d3949236-f21a-449e-b81e-47e4b7007f11,76.5
d394a580-571c-4be5-b1a8-04834cb80b43,78.0
d3960030-1b03-4c6f-a08f-3ad7b86dd276,76.0
d397524d-8bca-4af9-bb2b-af28a0803deb,75.0
d39e54b7-21b1-4ea1-a114-7cb5440f598b,79.5
d39eb933-e8ad-481b-bf99-f406b927d66a,78.5
d3a23dae-5a73-46c5-a098-f171947862f4,78.0
d3a335da-52bc-4e5a-9206-abd02fff1edc,81.0
d3a4f02f-2a32-411c-bb76-1a081d9c367c,75.0
d3a6d275-cf36-49f6-84bd-4738add7893f,81.0
d3ac0f25-93f8-4242-9d6a-872e101e2345,75.0
d3ac4015-8b55-4f65-afc7-a15a09fbf860,75.5
d3ad8449-5a5c-44bd-b5d6-d3aaf7b74b55,82.5
d3af4de9-6c3c-447c-9f2f-d9948ae75365,87.0
d3b1514b-8f39-425b-acd6-7b9e86eca1ec,79.0
d3b3cc39-cd97-4d2e-ba07-7927d044c0d9,81.0
d3b460d1-3685-4847-bb41-d76f7a145a93,84.0
d3b4c06d-9f06-4d69-80da-5910790adf4d,79.0
d3b87258-4830-4c46-8dfb-a47306452e48,75.0
d3b889fc-dcc7-4d3f-b731-88cab6a6e56b,77.5
d3ba249c-4f11-4511-b95c-306f2eb0b184,77.0
d3ba5d12-f12c-4bbc-825b-947ff783a38b,75.0
d3bf3b13-e5d4-4292-ade1-12b19f719812,75.0
d3c09365-57fb-4999-9f4e-0df374cca75f,88.5
d3c2170a-5c48-47ac-9a8f-870943b1d08f,81.0
d3c7086a-4f89-4b31-b6c7-dcf8c6a552e9,75.0
d3cb63ce-0ca4-4596-bf6a-579b59b5de1d,84.0
d3cf1552-0505-4db0-9a6f-21074ee0c6cc,76.0
d3cf793c-01cd-41e5-895a-4f573b94be58,77.0
d3d22ed3-1871-4992-bd06-b2cf2d51eb31,84.0
d3d33961-312c-445a-abb9-cfbb75da2a6b,76.5
d3d3748e-fbe3-43d5-9042-8056481dc2f0,75.0
d3d80f58-7dc9-4986-b22e-a93e43b14f68,79.5
d3dc7fc5-a98a-4729-b5c0-960fe7cfe017,84.0
d3de1d7d-d512-4110-a3cb-7fcb9ae49437,81.78
d3dfa27e-323e-42a5-9461-042cffe17bc1,75.0
d3e2f7f0-290f-4846-9f8a-20717b8648ba,76.5
d3e6cdf0-60d9-447f-8594-27a6ef3e0fc8,75.0
d3e974ff-89ff-4cc9-bb29-2398466bc92d,78.0
d3eb0b8b-c6c7-47f1-a7e3-3d33b991bfb1,85.5
d3ed14ea-2a5b-42d7-a0c8-31e36ef01e4f,77.5
d3eefafd-71c1-43b4-8fc9-294f42f06e4b,79.5
d3f2d918-ac27-4e2b-ac9b-37080987a68a,84.0
d3f6775f-8c04-41f4-aae7-d0e49c59b48b,76.5
d3fa1f30-0b24-4a85-8bc5-524f751da539,76.5
d3fa76db-5474-4d2e-a075-7d9aadc6b130,75.5
d3fe8b68-496d-48bd-9afe-79287f643b97,76.5
d400ade3-1a3c-4f72-9647-c504d165dfdf,85.5
d4021fd7-dc95-4e92-a1b0-34ee17425e09,82.5
d406a191-adfb-4f5c-9754-f615e2d0c07d,75.0
d407302d-2229-463e-830c-33252bb3ca33,81.0
d4087ecb-f91a-4c1a-85d0-5a31ec8929c6,75.5
d4097fe3-b3f4-432e-945d-3e004c192ea8,75.0
d40b6ac2-b15d-4b7a-8228-fd637c14ce18,81.0
d40b90d7-9904-4e37-bbb0-63b29248b90b,75.0
d40d1772-501d-4722-ac99-51ccb1343d6c,75.0
d40ec087-9b07-4ae8-b296-515ad7e97d4d,75.0
d40fcfbe-ea25-4896-8e78-7a4a064746c7,78.0
d411829a-54db-46d5-8d0b-527a8cc94d1a,75.0
d413b791-9e2c-4d6b-b2ab-7b1b00221e4d,81.0
d4158542-d33b-4541-9cee-f4a506a9dcb6,75.5
d415ed02-1157-486f-8e3f-bd2ca82f0329,75.5
d418f292-4da8-4c55-ac9f-2eb0f253496a,78.0
d41939a6-6d5d-42bd-9dcc-b77a9935369e,85.5
d41f9b3e-e045-46ac-ac7a-bb358585c5ef,77.0
d423abf9-2aa4-47da-af5c-2f827aec8330,76.5
d4263a7d-e4d6-4886-9b90-5b572c9e0765,75.5
d4288d3c-b7b5-4a16-9589-bba2f80ae85b,79.5
d42b3273-c0ab-4f09-9811-d030ba42d01a,78.0
d4300505-f6be-479a-97a0-4d96b3db0f71,77.0
d434c20c-5d36-4a68-aa7b-d8908e458f8f,76.5
d435709b-28c1-41d2-804a-1fbb6e74ffce,75.0
d4375d66-1d65-4710-a00c-c60b7bbd6bbc,79.5
d439c6b3-2c22-45fc-8628-387fc9862cf7,76.0
d43db33e-2787-4034-8218-6827eef1574c,82.5
d4436073-010e-4664-98c7-0f1e346fc5ba,76.5
d445b70d-dc23-41a0-8c15-151b00bb8d72,82.5
d44600fd-d90e-4bab-9812-d70c2d0e55b5,77.0
d4481b99-02ad-48b0-a9c0-7a77813809dd,79.5
d44826d6-3530-4eac-84d5-a931b941c56b,82.5
d4499e57-cd27-4fce-bb3f-e941dab9722e,76.5
d44aa674-af0b-4c5e-a3cf-8dec2b69bde4,75.5
d44b15d3-f53f-4bbd-8925-6bfacc5ceefb,81.0
d44c906c-73b1-466b-848d-879d7470c7aa,79.5
d44d7a94-ea2b-4e2f-83a0-a5119ef43c67,87.0
d44fb815-0f9b-4557-a0e4-f6c2382e3192,75.0
d4519381-a5fc-4ab9-9a17-27381adbdac8,76.5
d4524636-f048-4417-a300-dee0a6074a2b,82.5
d457b64a-c625-4664-811c-cf9b53cff9d0,78.0
d45beda4-70ca-4c0e-9813-0e9e1b2186c7,76.0
d4624b8c-c4a2-4612-8370-28737f24dd44,81.0
d4676a72-1003-4204-90b2-4746a407d5a9,77.5
d469e19c-ae3e-44ad-9c46-372272ea678a,76.0
d46aa1e0-605c-4626-9e6b-b16edb130b76,82.5
d46cd117-daf9-4169-9cad-d6cc10323d18,76.5
d475ff8c-8ad8-4e32-b515-1e22772770f6,76.5
d477a033-63cb-4331-8c68-9e8b6f92b530,78.0
d4792efa-3f21-4ee2-8bb2-22b9ff28526c,84.0
d47f1613-45af-4499-8498-5911c3d5cb80,75.0
d4826b29-9d68-4563-8a85-3026e4900bbf,84.0
d4852505-673d-4a2e-8d5d-ea9df24f1f35,81.0
d48730e7-139d-4e26-b296-3b329b9fcbd3,75.0
d487ad0e-f9e7-4560-92e5-cf1c7bf66d26,75.0
d4897be3-4223-4ca8-b67e-efe49576b030,81.78
d489a4da-1f0d-446d-93a1-409f015346a2,79.5
d48b9094-9f96-49de-b179-b60af5066fed,81.0
d48c465d-a67a-4c66-b871-f9b8267b6196,78.0
d490da36-bbf3-4b65-bd09-402516812b57,79.5
d4925b72-f1c3-4dc1-9bd9-7aeab94f4118,79.5
d49496a4-612b-4eab-9f37-b99e6312264e,78.0
d495ea0d-7021-41a5-8ea7-3ffcf950f0f2,78.0
d49737f0-f85f-42f1-8d7f-ca2534639bfe,75.0
d49b6ed4-7d99-49d1-9d12-a7a0a2588119,76.0
d49dbc2c-4ba2-4ac0-ae2c-80b02846bcf7,81.0
d49dd3f2-c6f0-4957-afd4-719a7674840e,75.0
d49eaed0-d7b0-4dd3-8749-91b6205c7886,75.5
d4a04d07-7a58-4ced-bba6-0a1c8fb5e16d,75.0
d4a05602-ee2b-4f08-b381-d468f8435964,78.5
d4a217ce-7f0c-4a80-be96-d70d9e8f8bf6,81.0
d4a2a390-087d-4ff6-b141-546e04167c8a,75.0
d4a5514c-9b1e-4851-ad6c-81dd2ef850a7,84.0
d4a55579-ddd3-4baa-ab73-5133d7a2ab9f,79.5
d4a6b198-cbdc-4c30-8c3c-4d45ecfe0675,78.0
d4a77b2e-ee16-4820-a615-ac842e65ebf1,78.12
d4aadd8c-a345-4845-8b44-16f0f5f072bb,78.0
d4ad2a59-9ae6-421a-88d2-8edb4725fb68,82.5
d4adcf81-77cf-4183-96dc-793621a2bd2b,76.0
d4b1c450-c6ad-4405-8a4d-4957c8abbc50,81.0
d4b397ed-d42c-4c97-8e00-4454d3f4c9a2,76.5
d4b83e4c-fe58-436d-a8a4-cee4483b6a2a,85.5
d4bc8b76-ab58-4286-bce9-854c0f6f270f,84.0
d4bdddcc-6fa2-49f8-8e0a-01515dfadd12,82.5
d4c1a06e-3bb7-4114-a7e9-e90c211f2333,75.0
d4c3b11f-3480-4121-b408-01c246cdc16b,81.0
d4c6267c-981c-4334-834a-56c1a3f9ccd1,75.0
d4c74586-52f0-4c8c-9990-be06bb157e95,77.0
d4c92494-e9d7-4034-b02c-f4224f381e74,76.0
d4ccbd0c-f677-4eb0-8427-3696d7380b73,81.0
d4cfacfa-611f-4b90-99ac-4c97840bfc37,79.5
d4d127f8-54ae-4aa5-b967-8aff934c577d,81.0
d4d442fb-4f49-42c4-8c64-cfa52c043e3e,75.0
d4d48e86-04b6-46b6-bdf2-5ecb44c32102,78.0
d4d74fcd-0162-4441-8bcc-864db71da072,76.5
d4d8797c-e017-4286-ada3-e6594ce6f65a,81.0
d4d93231-d8d6-4729-b936-0c1901a95929,79.5
d4da3db0-ba7e-469c-8019-20016837b74d,87.0
d4def057-b940-4554-97c5-4b81200bd6f9,79.5
d4df5079-db1d-4b7d-b637-9b735d3299e3,82.5
d4e13e4d-3793-4690-9ec8-532b9e7570e6,75.0
d4e1c29d-a182-4b5a-a7d5-e79c2b2ac9aa,75.0
d4e2f236-68bd-4034-a0da-22445779a8a6,82.5
d4e52505-7a6b-4a81-83c0-a983994ad33d,76.5
d4e5584a-9444-49bf-81a6-5318e4a406c5,78.5
d4efd1fb-ec7c-4c8c-a65a-63c7ffe8329c,75.0
d4f67cad-aa27-4c35-95e6-95ab4a3028b7,78.0
d4f7bdc9-5bfc-4c05-8a30-e7b2bc722a06,76.5
d4f89c56-db2e-4676-9af9-b8b8ac88273f,87.0
d4fa0de4-c3e3-4ba1-8dcc-bb0326647a77,75.0
d4fd801a-a845-4abe-b42f-aea1807c8b56,75.5
d504477e-457d-4c2c-89d0-be92db5ae0e4,75.0
d5044ff8-3c0d-4f76-9b63-ae37c22a0d55,78.0
d504b561-c6b8-488d-afac-76ce34493408,75.0
d504e2b3-ec2c-4fc1-a072-d03e10989a22,82.5
d5074482-3e1f-40af-bc89-68e6c137adda,76.0
d5078c15-fd1c-4819-8b91-54e536d4e938,79.0
d5082c9c-56d3-4e84-939c-e5d6ef88e4da,75.0
d5088929-f3aa-4b25-99cb-6fe4197357f2,79.0
d50b6610-748e-4c2d-b6b4-280b835071ed,75.0
d50f10ef-4391-48a0-aee9-cda6c9cddec3,76.5
d510cc8d-e038-4f63-a7d0-a3fc61e4b9c7,75.0
d51103d8-480c-49d3-ba95-bdf9fec2001d,78.0
d511bc1b-ab8d-46d6-be3b-6106153a1639,78.0
d51b6b8d-102f-409f-969e-aa502293fbcf,75.0
d5205d64-cc67-4ce8-9759-d5b286b7a597,75.0
d5215cde-11b0-4fbe-934e-525c5cf67218,75.0
d5254947-3abd-485c-9620-15e1d368fa3e,84.0
d5257279-2373-4562-8d66-1f118513620e,76.5
d5277a35-511c-4431-9564-d855e3faa2eb,76.0
d527e7f5-8bc8-4248-9fb7-22e2d575b599,78.96
d52868c5-59f9-4880-9832-a60c8a2c58a6,84.0
d52bb82c-1fb5-4132-a33c-0ab951f46c08,79.5
d52c77d0-d368-427a-b7a0-0ebfe95dcc3c,75.0
d52f5d13-3003-4421-abcf-b14a8eaeed8a,76.0
d530ccaa-c1d2-47aa-9bfb-e84429491e8c,75.0
d5311ce8-ce2f-47e2-9267-265171359bfc,78.0
d5346944-73bf-4807-95f7-f9fad778f3ee,78.0
d535dfb2-3a88-4ecc-a978-546e208b41e3,81.0
d537ed40-9703-4b66-9348-0cd5b17bacc8,84.0
d5391086-d091-4104-b722-698f480dfd35,81.0
d539d9a4-22ea-4779-b1a1-a5bbb314838c,75.0
d53d5ced-b87f-44eb-a889-433419d9af08,85.5
d53d609b-61f3-4544-b979-afd0524406fc,79.5
d53f7cb9-cee0-4e87-9626-3143711f1ef2,75.0
d53fe35d-3be8-4aac-96a7-0f2ca6a51548,76.5
d5414b15-a7fe-4f1f-9741-618aba80a9ae,77.0
d541c3b1-0f1c-4498-9ab9-79f27083f83b,79.5
d54214a7-33b3-470e-90aa-22ef458fd7e7,75.0
d5432d88-cfd8-4287-aee8-c0ba7fd1cc0e,75.0
d546dc00-f2ab-4a03-8a5e-405296d49ff8,87.0
d54bea01-c4dc-4b36-a9bf-8290d0824437,79.5
d54ee6fc-7783-4b8c-8db2-2a0601d14cc8,78.0
d5516726-6857-4069-9b60-043c5e8f6e2a,78.0
d552b77d-fd2e-487d-a116-94bcba253e18,75.0
d5532dcb-6a44-437c-8d32-6f0097b3bec2,75.0
d5534fe2-87f7-4f10-8a7c-e1171e4276d1,78.0
d554ee58-6a4a-4c5b-953d-caec8704acc5,79.5
d555b671-7cd0-4be2-92f9-6eb3c36f3690,78.0
d558acf7-5e6b-4ce1-a9b4-25df8967e903,76.5
d5593f23-2f7d-4598-b188-780422cefee8,75.0
d55bfef7-b456-41fd-849a-b66888c84b95,77.5
d55c16f3-93b6-4dbf-99cd-4f7c2b750a00,75.0
d55c46c1-0836-4f28-8569-a4fa0710b18a,81.0
d55c93eb-1504-4123-a713-bcfa606c54b5,78.0
d55cf7a2-e38c-4ac8-ae43-c0d0b2bbd71c,79.5
d55d2c7b-3583-4ba1-bcba-3b8ea257b217,75.0
d55d82ed-c41d-428e-9bb7-e928332ea6e4,79.5
d55f61b3-6c41-44e8-9b2a-3fad53466ead,75.0
d561d155-e64d-4671-813f-91690247d5c7,76.5
d565329e-3c61-4713-8729-2fff1e28c145,75.0
d56a88bd-ca82-4437-bd03-ee383d07985a,75.0
d56d353d-9704-478e-86e7-198a9062b365,82.5
d56e3f53-54db-4276-adee-17b0452fed34,75.5
d56f231e-d0cf-4059-bc18-f7a0c1690ad3,75.0
d570f229-1ab7-4e0a-b525-56866f96eda5,78.0
d57210e1-d705-4811-8520-121167b259c2,85.5
d5724ac5-e0a2-4ddf-9f8a-c1944cb9dfd7,81.0
d573251a-c100-430a-b8af-710962f5220b,84.0
d5778994-e2ed-4bbf-9978-c242bf510a8e,82.5
d57a20c7-f9c5-49e1-8cd9-95ad37af2eb9,75.0
d57c1f65-59e5-4b8f-8b0f-31dd5b12b941,75.0
d57edc2e-98e6-4c93-8922-626563ee1e3e,78.0
d57efc1e-6475-4187-aa78-9e321e61af26,81.0
d57ff4ea-a288-4182-a0bd-48f80e37c415,78.0
d581b834-9e81-45f3-b54b-b96c2b2e3b29,84.0
d58296a3-aa73-44a7-8b6c-14dae5149a9f,78.0
d582fd09-cfb3-474e-8e94-791f9823259f,77.5
d5849b43-d5c7-48d2-8801-eaeeb68fd374,78.0
d5851ffe-298f-4c70-bbc0-57bb90195964,78.0
d5873334-b337-4e7d-9dc6-c15c89ec0ac2,76.5
d58a7ed4-1322-4815-b4b1-c9525566d237,81.0
d58bba6b-4ef3-4e36-9177-100c10d078de,75.0
d58cb430-e882-46f6-92a5-76ba6bcb6b81,84.0
d58fa2d9-a7d6-4a70-8201-99f05b22f47f,79.5
d58fb62d-dd16-49e6-b259-dedc0793c71f,75.0
d59177cb-44a9-4b00-841e-2766fb11c02c,77.5
d5939900-fa95-4397-84cb-bde71bba8eb4,81.0
d594d389-7636-4485-9065-50498fe0ea34,78.0
d59888fb-3df7-4405-b261-42ea62526f2f,79.5
d5988bcb-aecb-4419-a762-e3b33bae42a5,81.0
d59938a9-3c65-442c-bdfd-851393a69f72,75.0
d59b413b-8e4b-4563-8815-3403708a86f0,75.0
d59eb0c2-2799-4116-85eb-14b2a8cbd857,78.0
d59faa07-6b76-450a-a7a7-23a9221cb70f,82.5
d59fbcde-cbb7-4296-9716-fa75d855eb0b,75.0
d5a0e958-da30-4fd9-9bd1-75211ea5a38f,78.0
d5a38f6e-9162-4839-bbf9-940755220233,84.0
d5a415bb-b053-4778-b70d-0307906e3094,81.0
d5a54247-6210-4c22-aaeb-2040f26c15a0,78.0
d5acda70-9d6f-42b4-8b7c-b3bb496f644b,85.5
d5acf33c-f788-4b7d-b0dc-50e16ca23e9e,75.0
d5b2cecd-4ccb-4962-8ee9-19e9ecb087ad,76.0
d5b336fe-c19d-4c53-91cb-df26444a6516,85.5
d5b480d9-d71e-429a-bdab-2d5d5abd9049,75.0
d5b65b8a-46b9-4897-b327-ff6761faedb0,79.5
d5b6e0df-c2d1-4617-b8c4-75cb235bed69,75.0
d5b7ca17-070c-4fa1-8141-d87fcd23ea0b,90.0
d5b7f7b2-6aa6-469f-aebd-260820a60fd1,78.0
d5b888a1-6f41-44f8-908d-45f91aba836b,76.5
d5ba6fc3-53cc-4b2e-b763-41787999ea29,81.0
d5bed0b2-9509-4cee-a871-18cd2a470d17,76.0
d5c0a7aa-7915-4bf8-ab29-77fd98fac5ec,79.5
d5c1144d-32be-418f-a9ad-5a61ba7aeb54,75.0
d5c33f1a-a6ce-4bc7-8aa9-d1ffc7476428,81.0
d5c5b51b-5e47-4c20-a8d1-c9796d50b93c,78.0
d5c72ddf-b6e0-4dd4-94f4-e33b0d7df2d5,87.0
d5ca6eee-cc76-40c6-a943-0aa1fa803e07,88.5
d5cbac99-f637-4cbe-b1ef-3e16d8f97d64,78.0
d5ce1c4a-35a9-405b-b8c8-b1385f6c634c,79.5
d5d39e63-7ed5-4f32-b9fc-9a424542b4af,75.0
d5d5a20f-531f-4588-beb2-38aa382bd5a3,81.0
d5d7b793-cf08-4ed2-a691-8298329302f2,79.5
d5d7e36f-c761-4ecb-afda-32f07515b1f8,85.5
d5d9f315-36df-45d6-b177-fc79f995b1b9,81.0
d5da3964-139e-4e46-8636-31a2ddb093c7,76.0
d5dd9222-d29a-4dd0-8ca9-20e0fbf785be,75.0
d5ddcd6e-1f9c-4f3d-bbe1-b8b3034f62f7,81.0
d5de31ea-3704-4f9a-8036-12dc0f8e3ddb,81.0
d5e2e92c-28f9-40cf-a42f-a9904d815928,81.0
d5e623a1-4ba5-4a04-af65-9f0e4eb58e1d,85.5
d5e6b5e8-efef-4c97-977b-9e5372ca7097,81.0
d5e94c7a-e605-46b9-849e-ce0790b1fa02,78.0
d5ef23e8-9e66-4e4e-800d-c30a2f758c47,84.0
d5f05734-8cab-4f53-b81d-0c98a30487c7,77.5
d5f1208e-6ad8-4dc3-ad19-7bf5c01c7cf2,77.0
d5f16c03-8d8c-4408-bf16-f497b6f61f5c,78.0
d5f22c84-708e-4f95-a865-bcfb7d37a093,76.5
d5f423ed-eab2-442b-bee0-dd9f6a89e6fc,79.5
d5f6516e-4c69-4274-ae26-f80eec1fa718,79.5
d5f72f98-d4e0-4ca7-b465-d1aad5619767,76.5
d5f9ddb8-a4fb-4944-b33f-de10e91298c6,75.0
d6020abf-76c6-4bb8-a1ad-c11c00b0fa35,78.0
d603edda-9820-4931-8390-adc19a39dd83,77.0
d6063c05-91cc-4ba9-8c0b-7c5e3f9bd790,76.5
d60c8f01-0288-4be2-821a-7344240449cf,81.0
d60ca4db-f817-4c7a-8364-62966a89531d,81.0
d60d275f-1af5-47e8-b377-34526ffce3ad,78.0
d60ff682-2018-44c3-b65a-023e09176931,76.5
d610d969-3086-4c43-9369-5676eac57bf2,85.5
d611a02e-89b4-4011-878b-2d1fd9c62adb,76.5
d611ddb5-c2f1-4683-8259-32d302b622bf,84.0
d612e736-b0ff-4fd6-8a21-aa9e81ffd9b4,75.0
d620c9e4-ee11-4330-9a2d-6d825c127347,81.0
d624880d-e54f-405c-b636-8e72a1beff87,75.0
d62b6ca8-4364-423b-adc7-2c4552473272,84.0
d631057e-1d2c-4721-abba-1edba172211d,75.5
d6315d51-a018-439e-ae80-c8fd03698ef0,82.5
d6336e3d-750d-472f-b7a0-392cbe9acef6,78.0
d6365912-e05d-41a7-8597-b7012370f93f,75.0
d63abb16-efdf-4866-9de5-cd89d97a22e0,76.5
d63efd9c-a4f1-4ffe-8152-875f0472c838,78.0
d6468c6e-4bf4-412d-abf8-e85fcb7e4fea,77.0
d64963a4-42fd-4620-8e87-d7f19b0be6f3,78.0
d64d3522-5d7e-4a2d-9534-b7711699229f,82.5
d64e54fa-5d63-44f6-86ef-56a6c8549d33,75.0
d650c904-2d02-4c24-8b66-d2414aefa28d,76.5
d651bfec-e737-4a87-98b4-0f7dd3f622e4,76.5
d651f08f-f6ae-4b63-9315-54cda5268034,78.0
d6536434-2057-4773-9829-8049a9ba25e9,75.5
d654ffe1-e1ff-4f5c-8820-e91681baf028,82.5
d6551d0e-08fd-4199-8869-a62025187ab4,82.5
d657b6f1-281c-4cda-be6c-223c6a95799b,76.0
d65c133a-3bff-42dd-bc26-a757d5866e46,75.0
d65e72a8-761b-4a01-8244-0a50810a4a09,81.0
d6612dab-96c8-419d-8040-b50ee8065bc3,79.5
d6623ef9-d584-42fb-8681-41a8a85aaadf,78.0
d662b035-3a6d-40d8-abd7-358943d2dd8b,75.0
d6642ab0-1c88-4c71-82ab-1f3082f8c799,81.0
d66944c9-f18f-42d2-a97c-105525ed4389,75.0
d669b265-9016-4628-8c27-d982087c0bdd,85.5
d66cbbd4-974e-442c-8744-b309b529bc07,78.0
d66d3f18-64fc-4d84-b1fa-d7e2f35921c9,87.0
d66f5150-bbed-4056-9074-b1d74c6d9db5,84.0
d66f5975-5732-4699-8508-fe852383c168,82.5
d67181c1-7246-40f3-85e5-62486b5b1887,79.5
